"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"296","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"298","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"299","Jaylen Harrell (TEN)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"300","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"301","Rex Sunahara (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"302","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Garret Wallow (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"304","Derrick Barnes (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"305","Buddy Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"307","Pat Jones II (MIN)","2","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"308","Nick Niemann (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"309","Odafe Oweh (BAL)","2","2","1","0","0","0","0","0","1","0.0","0.0","3.7%"
"310","Chazz Surratt (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"311","Ade Ogundeji (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"312","Baron Browning (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"313","Victor Dimukeje (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Jaelan Phillips (MIA)","0","0","0","0","0","0","0","0","0","0","0","6.2%"
"315","Cameron McGrone (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"317","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Rashad Weaver (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"319","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"321","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"322","Pete Werner (NO)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"323","Jonathon Cooper (DEN)","0","1","0","0","0","0","0","0","1","0.0","0.0","10.4%"
"324","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Amari Burney (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Luke Masterson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"328","Arron Mosby (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"329","Jack Sanborn (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"330","Ali Gaye (TEN)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"331","Ochaun Mathis (PHI)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"332","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","DeAngelo Malone (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Nephi Sewell (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","J.J. Russell (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"336","SirVocea Dennis (TB)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"337","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"338","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Antonio Grier Jr. (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"342","Tony Fields II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Curtis Robinson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","Christian Harris (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"346","Xavier Thomas (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"348","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"349","Kingsley Enagbare (GB)","2","2","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"350","Christian Elliss (NE)","4","5","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"351","Milo Eifler (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"352","Amen Ogbongbemiga (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"353","Jon Rhattigan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"354","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Josh Ross (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"356","David Ojabo (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"357","Arnold Ebiketie (ATL)","3","1","0","0","0","0","0","0","1","0.0","0.0","5.5%"
"358","Travon Walker (JAC)","2","1","1","0","0","0","0","0","1","0.0","0.0","19.5%"
"359","Jermaine Johnson II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"360","Boye Mafe (SEA)","2","1","1","0","0","1","0","0","1","0.0","0.0","9.6%"
"361","Cameron Thomas (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"362","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"363","Nik Bonitto (DEN)","1","2","1","0","0","0","0","0","1","0.0","0.0","3.7%"
"364","Henry To'oTo'o (HOU)","0","0","0","0","0","0","0","0","0","0","0","15.9%"
"365","Channing Tindall (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"366","Damone Clark (DAL)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"367","Brian Asamoah II (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"368","D'Marco Jackson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"369","Tom Wort (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","J.T. Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Jadeveon Clowney (CAR)","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"372","Markell Carter (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Ross Homan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Von Miller (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"375","Akinola Ayodele (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Scott McKillop (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Nathan Triplett (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Calvin Munson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Jalen Reeves-Maybin (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.6%"
"381","Matt Milano (BUF)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"382","Dawuane Smoot (BUF)","3","1","0.5","0","0","0","0","0","1","0.0","0.0","0.0%"
"383","Thomas Hennessy (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","Nicholas Morrow (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.1%"
"385","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"386","Duke Riley (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"387","Reid Ferguson (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"388","Taybor Pepper (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"389","Zach Cunningham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"390","Haason Reddick (NYJ)","0","0","0","0","0","0","0","0","0","0","0","10.3%"
"391","Charles Harris (CAR)","1","0","1","0","0","0","0","0","1","0.0","0.0","2.1%"
"392","Luke Rhodes (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Ogbo Okoronkwo (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"394","Jacob Martin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"395","Trent Sieg (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"396","Chris Board (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"397","Foyesade Oluokun (JAC)","0","0","0","0","0","0","0","0","0","0","0","68.7%"
"398","Ja'Whaun Bentley (NE)","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"399","Matthew Adams (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"400","Oren Burks (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"401","Ezekiel Turner (DET)","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"402","Ben Niemann (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"403","Scott Daly (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"404","Christian Kuntz (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"405","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"406","Arden Key (TEN)","2","0","1","0","0","0","0","0","1","0.0","0.0","3.2%"
"407","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"408","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"409","Ronnie Harrison Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"410","Rashaan Evans (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"411","Lorenzo Carter (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"412","Josey Jewell (CAR)","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"413","Tremaine Edmunds (CHI)","0","0","0","0","0","0","0","0","0","0","0","13.4%"
"414","Josh Sweat (PHI)","1","0","1","1","0","0","0","0","1","0.0","0.0","4.7%"
"415","Alex Singleton (DEN)","0","0","0","0","0","0","0","0","0","0","0","12.5%"
"416","Dante Fowler Jr. (WAS)","2","0","1","1","1","0","0","1","1","0.0","0.0","10.4%"
"417","Eric Kendricks (DAL)","0","0","0","0","0","0","0","0","0","0","0","37.0%"
"418","Shaq Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"419","Danielle Hunter (HOU)","2","0","1","0","0","0","0","0","1","0.0","0.0","45.7%"
"420","Yannick Ngakoue (NE)","0","2","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"421","Tyler Matakevich (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"422","Nick Vigil (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"423","Joey Bosa (LAC)","0","0","0","0","0","0","0","0","0","0","0","7.9%"
"424","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"425","Josh Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"426","JJ Jansen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Jake McQuaide (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"428","Emmanuel Ogbah (MIA)","0","0","0","0","0","0","0","0","0","0","0","3.3%"
"429","Rick Lovato (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Jihad Ward (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"431","Elandon Roberts (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"432","Charley Hughlett (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Morgan Cox (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"434","Jon Weeks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"435","Aaron Brewer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"436","Tyler Ott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"437","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"438","Joe Cardona (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"439","Casey Kreiter (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
