"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"296","Ade Ogundeji (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Chazz Surratt (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"298","Baron Browning (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"299","Pat Jones II (MIN)","4","1","2","0","0","0","0","0","1","0.0","0.0","1.7%"
"300","Derrick Barnes (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"301","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"302","Buddy Johnson (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"303","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"304","Nick Niemann (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"305","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"306","Garret Wallow (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"307","Azeez Ojulari (NYG)","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"308","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","Victor Dimukeje (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"310","Jaelan Phillips (MIA)","0","0","0","0","0","0","0","0","0","0","0","6.2%"
"311","Cameron McGrone (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"314","Jonathon Cooper (DEN)","1","1","0","0","0","0","0","0","1","0.0","0.0","10.4%"
"315","Jamin Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"316","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","K.J. Britt (TB)","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"318","Tony Fields II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Amari Burney (LV)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"321","Luke Masterson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"322","SirVocea Dennis (TB)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"323","Baylon Spector (BUF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"324","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Micah McFadden (NYG)","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"326","DeAngelo Malone (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"327","Nephi Sewell (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","J.J. Russell (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"329","Arron Mosby (GB)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"330","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"331","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"335","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Ali Gaye (TEN)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"338","Kingsley Enagbare (GB)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"339","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Christian Harris (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"341","Xavier Thomas (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"342","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"343","Curtis Robinson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Christian Elliss (NE)","3","2","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"345","Milo Eifler (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Amen Ogbongbemiga (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"347","Jon Rhattigan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"348","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"349","Damone Clark (DAL)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"350","Boye Mafe (SEA)","0","2","0","2","0","0","0","0","1","0.0","0.0","9.6%"
"351","Josh Ross (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"352","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"353","Nik Bonitto (DEN)","4","3","2","0","0","0","0","0","1","0.0","0.0","3.7%"
"354","Channing Tindall (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"355","Brian Asamoah II (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"356","Travon Walker (JAC)","1","2","0","0","0","0","0","0","1","0.0","0.0","19.5%"
"357","D'Marco Jackson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"358","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Jermaine Johnson II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"360","Arnold Ebiketie (ATL)","1","0","0","0","0","0","0","0","1","0.0","0.0","5.5%"
"361","David Ojabo (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"362","Tom Wort (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"363","Nick Bellore (WAS)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"364","Lavonte David (TB)","0","0","0","0","0","0","0","0","0","0","0","37.4%"
"365","J.T. Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"366","Jadeveon Clowney (CAR)","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"367","Khalil Mack (LAC)","0","0","0","0","0","0","0","0","0","0","0","21.0%"
"368","C.J. Mosley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","11.8%"
"369","Markell Carter (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","Ross Homan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Akinola Ayodele (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Scott McKillop (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Nathan Triplett (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","Calvin Munson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Dawuane Smoot (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Jalen Reeves-Maybin (DET)","0","0","0","0","0","0","0","0","0","0","0","7.6%"
"378","Matt Milano (BUF)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"379","Thomas Hennessy (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"380","Duke Riley (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"381","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"382","Reid Ferguson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Charles Harris (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"384","Taybor Pepper (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Takk McKinley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","Haason Reddick (NYJ)","0","1","0","0","0","0","0","0","1","0.0","0.0","10.3%"
"387","Luke Rhodes (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"388","Nicholas Morrow (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.1%"
"389","Jacob Martin (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"390","Trent Sieg (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Chris Board (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"392","Christian Kuntz (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Scott Daly (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"394","Ja'Whaun Bentley (NE)","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"395","Matthew Adams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"396","Oren Burks (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"397","Ezekiel Turner (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","9.0%"
"398","Dennis Gardeck (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"399","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"400","Josey Jewell (CAR)","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"401","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"402","Arden Key (TEN)","5","0","1","0","0","0","0","0","1","0.0","0.0","3.2%"
"403","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"404","Ronnie Harrison Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"405","Rashaan Evans (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"406","Kyzir White (ARI)","0","0","0","0","0","0","0","0","0","0","0","17.3%"
"407","Josh Sweat (PHI)","3","0","1","0","0","0","0","0","1","0.0","0.0","4.7%"
"408","Kwon Alexander (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"409","Alex Singleton (DEN)","0","0","0","0","0","0","0","0","0","0","0","12.5%"
"410","Danielle Hunter (HOU)","3","0","2","1","0","0","0","0","1","0.0","0.0","45.7%"
"411","Dante Fowler Jr. (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","10.4%"
"412","Shaq Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"413","Yannick Ngakoue (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"414","Tyler Matakevich (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"415","Nick Vigil (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"416","Rick Lovato (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Josh Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"419","JJ Jansen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","Jake McQuaide (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Joey Bosa (LAC)","1","0","0","0","0","0","0","0","1","0.0","0.0","7.9%"
"422","Emmanuel Ogbah (MIA)","1","0","1","0","0","0","0","0","1","0.0","0.0","3.3%"
"423","Jihad Ward (MIN)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"424","Kamu Grugier-Hill (MIN)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"425","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"426","Jon Weeks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Joe Cardona (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"428","Charley Hughlett (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"429","Morgan Cox (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Aaron Brewer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Tyler Ott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Casey Kreiter (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
