"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"296","Ernest Jones (SEA)","0","0","0","0","0","0","0","0","0","0","0","54.1%"
"297","Buddy Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"298","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"299","Pat Jones II (MIN)","0","1","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"300","Divine Deablo (LV)","0","0","0","0","0","0","0","0","0","0","0","4.1%"
"301","Nick Niemann (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"302","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Isaiah McDuffie (GB)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"304","Derrick Barnes (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"305","Cameron McGrone (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"306","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"307","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"308","Charles Snowden (LV)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"309","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"310","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","Jonathon Cooper (DEN)","3","3","1","0","0","0","0","0","1","0.0","0.0","10.4%"
"312","Garret Wallow (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Jamin Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"314","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Grant Stuard (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"316","Tony Fields II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Amari Burney (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Luke Masterson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"320","SirVocea Dennis (TB)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"321","Ali Gaye (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"322","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"323","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","DeAngelo Malone (ATL)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"325","Nephi Sewell (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Arron Mosby (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Baylon Spector (BUF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"328","Jake Hansen (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"329","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"330","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"333","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Malcolm Rodriguez (DET)","0","0","0","0","0","0","0","0","0","0","0","7.2%"
"335","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"336","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Christian Harris (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"338","Xavier Thomas (ARI)","1","0","1","0","0","1","0","0","1","0.0","0.0","0.0%"
"339","Kingsley Enagbare (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"340","Curtis Robinson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Christian Elliss (NE)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"342","Milo Eifler (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Amen Ogbongbemiga (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"344","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"345","Jon Rhattigan (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"346","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Quay Walker (GB)","0","0","0","0","0","0","0","0","0","0","0","29.0%"
"348","Jermaine Johnson II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"349","Boye Mafe (SEA)","0","0","0","0","0","0","0","0","0","0","0","9.6%"
"350","Chad Muma (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"351","Josh Ross (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"352","Nik Bonitto (DEN)","3","0","1","0","0","0","0","0","1","0.0","0.0","3.7%"
"353","Arnold Ebiketie (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.5%"
"354","Channing Tindall (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"355","Damone Clark (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"356","Brian Asamoah II (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"357","D'Marco Jackson (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"358","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Travon Walker (JAC)","2","2","1","0","0","0","0","0","1","0.0","0.0","19.5%"
"360","David Ojabo (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"361","Tom Wort (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"362","Nick Bellore (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"363","J.T. Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"364","Khalil Mack (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","21.0%"
"365","C.J. Mosley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","11.8%"
"366","Jadeveon Clowney (CAR)","3","1","0","1","0","0","0","0","1","0.0","0.0","6.7%"
"367","Markell Carter (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Ross Homan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","Von Miller (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"370","Akinola Ayodele (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Scott McKillop (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Nathan Triplett (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Dawuane Smoot (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","Calvin Munson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Matt Milano (BUF)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"377","Charles Harris (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"378","Thomas Hennessy (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Jalen Reeves-Maybin (DET)","0","0","0","0","0","0","0","0","0","0","0","7.6%"
"380","Eric Wilson (GB)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"381","Duke Riley (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"382","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"383","Haason Reddick (NYJ)","1","1","0","0","0","0","0","0","1","0.0","0.0","10.3%"
"384","Reid Ferguson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Taybor Pepper (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","Zach Cunningham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"387","Takk McKinley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"388","Luke Rhodes (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"389","Ogbo Okoronkwo (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"390","Trent Sieg (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Chris Board (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"392","Christian Kuntz (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"393","Scott Daly (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"394","Ja'Whaun Bentley (NE)","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"395","Matthew Adams (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"396","Dennis Gardeck (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"397","Ezekiel Turner (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","9.0%"
"398","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"399","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"400","Arden Key (TEN)","2","0","0","0","0","0","0","0","1","0.0","0.0","3.2%"
"401","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"402","Ronnie Harrison Jr. (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"403","Rashaan Evans (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"404","Lorenzo Carter (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"405","Jerome Baker (TEN)","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"406","Josh Sweat (PHI)","1","0","0","0","0","0","0","0","1","0.0","0.0","4.7%"
"407","Jordan Hicks (CLE)","0","0","0","0","0","0","0","0","0","0","0","6.5%"
"408","Kwon Alexander (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"409","Za'Darius Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"410","Dante Fowler Jr. (WAS)","3","2","2","0","0","0","0","0","1","0.0","0.0","10.4%"
"411","Shaq Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"412","Danielle Hunter (HOU)","3","4","0","0","0","0","0","0","1","0.0","0.0","45.7%"
"413","Alex Singleton (DEN)","0","0","0","0","0","0","0","0","0","0","0","12.5%"
"414","Yannick Ngakoue (NE)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"415","Tyler Matakevich (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"416","Rick Lovato (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Josh Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"419","JJ Jansen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","Jake McQuaide (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Joey Bosa (LAC)","1","0","1","0","0","0","0","0","1","0.0","0.0","7.9%"
"422","Emmanuel Ogbah (MIA)","1","1","0","0","0","0","0","0","1","0.0","0.0","3.3%"
"423","Jihad Ward (MIN)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"424","Kamu Grugier-Hill (MIN)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"425","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"426","Tyler Ott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Neville Hewitt (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"428","Joe Cardona (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"429","Charley Hughlett (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Morgan Cox (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Jon Weeks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Aaron Brewer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Casey Kreiter (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
