"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"295","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"296","Dominique Hampton (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"298","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"299","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"300","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"301","Rex Sunahara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"302","Odafe Oweh (BAL)","3","1","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"303","Chazz Surratt (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"304","Victor Dimukeje (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"305","Ade Ogundeji (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Jaelan Phillips (MIA)","1","1","1","0","0","0","0","0","1","0.0","0.0","6.2%"
"307","Buddy Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","Pat Jones II (MIN)","2","2","2","0","0","0","0","0","1","0.0","0.0","1.7%"
"310","Nick Niemann (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"311","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Grant Stuard (IND)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"313","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"315","Cameron McGrone (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"317","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Jonathon Cooper (DEN)","2","4","2","0","0","0","0","0","1","0.0","0.0","10.4%"
"320","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Garret Wallow (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Christian Elliss (NE)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"323","Milo Eifler (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Amari Burney (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"325","Baylon Spector (BUF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"326","Jake Hansen (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"327","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","DeAngelo Malone (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"329","Nephi Sewell (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","J.J. Russell (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"331","Arron Mosby (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Micah McFadden (NYG)","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"333","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"337","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"339","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Xavier Thomas (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"341","Ventrell Miller (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.3%"
"342","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","16.3%"
"343","Kingsley Enagbare (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"344","Christian Harris (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"345","Amen Ogbongbemiga (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"346","Jon Rhattigan (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"347","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"349","Curtis Robinson (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"350","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"352","Josh Ross (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"353","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"354","Nik Bonitto (DEN)","1","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"355","Channing Tindall (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"356","Brian Asamoah II (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"357","D'Marco Jackson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"358","Jack Sanborn (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"359","Ali Gaye (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"360","Boye Mafe (SEA)","3","1","1","0","0","0","0","0","1","0.0","0.0","9.6%"
"361","Jermaine Johnson II (NYJ)","2","0","0","0","0","0","0","0","1","0.0","0.0","3.8%"
"362","David Ojabo (BAL)","1","0","1","0","0","0","0","0","1","0.0","0.0","1.0%"
"363","Arnold Ebiketie (ATL)","4","1","0","0","0","0","0","0","1","0.0","0.0","5.5%"
"364","Travon Walker (JAC)","2","4","2","0","0","0","0","0","1","0.0","0.0","19.5%"
"365","Tom Wort (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"366","Nick Bellore (WAS)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"367","J.T. Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Jadeveon Clowney (CAR)","0","1","0","0","0","0","0","0","1","0.0","0.0","6.7%"
"369","Markell Carter (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","Ross Homan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Akinola Ayodele (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Scott McKillop (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Nathan Triplett (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Dawuane Smoot (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Anthony Walker Jr. (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"377","Calvin Munson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Tyus Bowser (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"379","Matt Milano (BUF)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"380","Thomas Hennessy (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Duke Riley (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"382","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"383","Reid Ferguson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","Taybor Pepper (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Zach Cunningham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"386","Takk McKinley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"387","Haason Reddick (NYJ)","0","0","0","0","0","0","0","0","0","0","0","10.3%"
"388","Charles Harris (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"389","Luke Rhodes (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","Nicholas Morrow (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.1%"
"391","Ogbo Okoronkwo (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"392","Jacob Martin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"393","Trent Sieg (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"394","Chris Board (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"395","Scott Daly (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"396","Matthew Adams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"397","Oren Burks (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"398","Christian Kuntz (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"399","Dennis Gardeck (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"400","Ezekiel Turner (DET)","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"401","Ben Niemann (DET)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"402","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"403","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"404","Arden Key (TEN)","0","0","0","1","0","0","0","0","1","0.0","0.0","3.2%"
"405","Marcus Davenport (DET)","0","1","0.5","0","0","0","0","0","1","0.0","0.0","0.7%"
"406","Ronnie Harrison Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"407","Rashaan Evans (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"408","Josh Sweat (PHI)","1","0","0","0","0","0","0","0","1","0.0","0.0","4.7%"
"409","Kwon Alexander (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"410","Dante Fowler Jr. (WAS)","1","1","0","0","0","0","0","0","1","0.0","0.0","10.4%"
"411","Danielle Hunter (HOU)","1","0","0","1","0","0","0","0","1","0.0","0.0","45.7%"
"412","Yannick Ngakoue (NE)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"413","Tyler Matakevich (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"414","Joey Bosa (LAC)","6","1","1","0","0","1","0","0","1","0.0","0.0","7.9%"
"415","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"416","Josh Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","JJ Jansen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Jake McQuaide (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"419","Emmanuel Ogbah (MIA)","2","2","1","0","0","0","0","0","1","0.0","0.0","3.3%"
"420","Jihad Ward (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"421","Rick Lovato (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"422","Elandon Roberts (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"423","Kamu Grugier-Hill (MIN)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"424","Neville Hewitt (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"425","Charley Hughlett (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"426","Morgan Cox (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Jon Weeks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"428","Aaron Brewer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"429","Tyler Ott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Joe Cardona (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"432","Casey Kreiter (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
