"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"295","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"296","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"297","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"298","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"299","Rex Sunahara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"300","Zaven Collins (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"301","Buddy Johnson (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"302","Garret Wallow (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Derrick Barnes (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"304","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"305","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Pat Jones II (MIN)","3","1","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"307","Nick Niemann (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"308","Joe Tryon-Shoyinka (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"309","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"310","Odafe Oweh (BAL)","1","1","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"311","Ade Ogundeji (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Victor Dimukeje (ARI)","1","1","0","0","0","1","0","0","1","0.0","0.0","0.0%"
"313","Jaelan Phillips (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.2%"
"314","Cameron McGrone (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"318","Jonathon Cooper (DEN)","4","1","1","0","0","0","0","0","1","0.0","0.0","10.4%"
"319","Jamin Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"320","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Tony Fields II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"324","Amari Burney (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Luke Masterson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"326","Arron Mosby (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"327","SirVocea Dennis (TB)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"328","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"329","Malcolm Rodriguez (DET)","0","0","0","0","0","0","0","0","0","0","0","7.2%"
"330","Ali Gaye (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"331","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","DeAngelo Malone (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Nephi Sewell (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"336","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"337","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","D'Marco Jackson (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"341","Xavier Thomas (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"342","Curtis Robinson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Christian Harris (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"345","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"346","Kingsley Enagbare (GB)","0","2","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"347","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"348","Amen Ogbongbemiga (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"349","Christian Elliss (NE)","3","6","1","1","0","0","0","0","1","0.0","0.0","2.1%"
"350","Milo Eifler (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Jon Rhattigan (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"352","Arnold Ebiketie (ATL)","1","0","0","0","0","0","0","0","1","0.0","0.0","5.5%"
"353","Travon Walker (JAC)","1","3","0.5","0","0","0","0","0","1","0.0","0.0","19.5%"
"354","Quay Walker (GB)","0","0","0","0","0","0","0","0","0","0","0","29.0%"
"355","Jermaine Johnson II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"356","Boye Mafe (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","9.6%"
"357","Chad Muma (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"358","Josh Ross (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"360","Nik Bonitto (DEN)","1","2","1","0","0","0","0","0","1","0.0","0.0","3.7%"
"361","Henry To'oTo'o (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","15.9%"
"362","Channing Tindall (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"363","Terrel Bernard (BUF)","0","0","0","0","0","0","0","0","0","0","0","33.7%"
"364","Damone Clark (DAL)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"365","Brian Asamoah II (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"366","David Ojabo (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"367","Tom Wort (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Nick Bellore (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"369","J.T. Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","Jadeveon Clowney (CAR)","3","4","0","0","0","0","0","0","1","0.0","0.0","6.7%"
"371","C.J. Mosley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","11.8%"
"372","Markell Carter (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Ross Homan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Von Miller (BUF)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"375","Akinola Ayodele (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Scott McKillop (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Nathan Triplett (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Dawuane Smoot (BUF)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"379","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Anthony Walker Jr. (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"381","Calvin Munson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","Matt Milano (BUF)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"383","Thomas Hennessy (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","Duke Riley (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"385","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"386","Charles Harris (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"387","Reid Ferguson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"388","Haason Reddick (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","10.3%"
"389","Taybor Pepper (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","Zach Cunningham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"391","Takk McKinley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"392","Luke Rhodes (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Nicholas Morrow (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.1%"
"394","Trent Sieg (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"395","Chris Board (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"396","Christian Kuntz (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"397","Scott Daly (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"398","Ja'Whaun Bentley (NE)","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"399","Matthew Adams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"400","Dennis Gardeck (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"401","Ezekiel Turner (DET)","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"402","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"403","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"404","Arden Key (TEN)","3","3","2","0","0","1","0","0","1","0.0","0.0","3.2%"
"405","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"406","Ronnie Harrison Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"407","Rashaan Evans (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"408","Lorenzo Carter (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"409","Jerome Baker (TEN)","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"410","Josh Sweat (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.7%"
"411","Jordan Hicks (CLE)","0","0","0","0","0","0","0","0","0","0","0","6.5%"
"412","Alex Singleton (DEN)","0","0","0","0","0","0","0","0","0","0","0","12.5%"
"413","Danielle Hunter (HOU)","2","0","2","0","0","0","0","0","1","0.0","0.0","45.7%"
"414","Dante Fowler Jr. (WAS)","0","1","0","0","0","0","0","0","1","0.0","0.0","10.4%"
"415","Shaq Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"416","Yannick Ngakoue (NE)","0","1","0.5","0","0","0","0","0","1","0.0","0.0","2.0%"
"417","Tyler Matakevich (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Nick Vigil (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"419","Jake McQuaide (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","Rick Lovato (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"422","Josh Harris (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"423","JJ Jansen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"424","Joey Bosa (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.9%"
"425","Emmanuel Ogbah (MIA)","2","1","0","1","0","0","0","0","1","0.0","0.0","3.3%"
"426","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Jihad Ward (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"428","Tyler Ott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"429","Joe Cardona (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Charley Hughlett (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Morgan Cox (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Jon Weeks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Casey Kreiter (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"434","Aaron Brewer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
