"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"295","Jeremiah Owusu-Koramoah (CLE)","0","0","0","0","0","0","0","0","0","0","0","19.9%"
"296","Odafe Oweh (BAL)","2","1","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"297","Chazz Surratt (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"298","Pat Jones II (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"299","Derrick Barnes (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"300","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"301","Buddy Johnson (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"302","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"304","Tony Fields II (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"305","Garret Wallow (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Ade Ogundeji (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"307","Victor Dimukeje (ARI)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"308","Jaelan Phillips (MIA)","0","0","0","0","0","0","0","0","0","0","0","6.2%"
"309","Cameron McGrone (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"310","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"311","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"314","Jonathon Cooper (DEN)","2","2","0","0","0","0","0","0","1","0.0","0.0","10.4%"
"315","Jamin Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"316","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"318","Luke Masterson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"319","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Amari Burney (LV)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"321","SirVocea Dennis (TB)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"322","Baylon Spector (BUF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"323","Jake Hansen (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"324","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"325","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","DeAngelo Malone (ATL)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"327","Nephi Sewell (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Arron Mosby (GB)","0","1","0.5","0","0","0","0","0","1","0.0","0.0","0.0%"
"329","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"330","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"332","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"334","Ali Gaye (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"335","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Christian Harris (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"337","Xavier Thomas (ARI)","2","1","1.5","0","0","0","0","0","1","0.0","0.0","0.0%"
"338","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"339","Kingsley Enagbare (GB)","2","2","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"340","Curtis Robinson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Christian Elliss (NE)","4","2","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"342","Milo Eifler (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Amen Ogbongbemiga (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"344","Jon Rhattigan (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"345","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"346","Channing Tindall (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Boye Mafe (SEA)","1","2","0","0","0","0","0","0","1","0.0","0.0","9.6%"
"348","Chad Muma (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"349","Josh Ross (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"350","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Nik Bonitto (DEN)","3","1","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"352","Damone Clark (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"353","Travon Walker (JAC)","6","1","0","0","0","0","1","1","1","0.0","0.0","19.5%"
"354","Brian Asamoah II (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"355","D'Marco Jackson (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"356","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"357","Malcolm Rodriguez (DET)","0","0","0","0","0","0","0","0","0","0","0","7.2%"
"358","Jermaine Johnson II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"359","Arnold Ebiketie (ATL)","3","2","1","0","0","0","0","0","1","0.0","0.0","5.5%"
"360","David Ojabo (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"361","Tom Wort (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"362","Nick Bellore (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"363","J.T. Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"364","Jadeveon Clowney (CAR)","2","2","0","0","0","0","0","0","1","0.0","0.0","6.7%"
"365","C.J. Mosley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","11.8%"
"366","Markell Carter (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"367","Ross Homan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Akinola Ayodele (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","Scott McKillop (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","Nathan Triplett (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Dawuane Smoot (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"372","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Calvin Munson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","T.J. Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","75.7%"
"375","Matt Milano (BUF)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"376","Thomas Hennessy (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Duke Riley (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"378","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"379","Charles Harris (CAR)","5","1","1","0","0","0","0","0","1","0.0","0.0","2.1%"
"380","Reid Ferguson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Haason Reddick (NYJ)","0","1","0.5","0","0","0","0","0","1","0.0","0.0","10.3%"
"382","Taybor Pepper (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Zach Cunningham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"384","Takk McKinley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Luke Rhodes (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","Nicholas Morrow (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.1%"
"387","Trent Sieg (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"388","Chris Board (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"389","Ja'Whaun Bentley (NE)","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"390","Christian Kuntz (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Scott Daly (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"392","Fred Warner (SF)","0","0","0","0","0","0","0","0","0","0","0","92.7%"
"393","Oren Burks (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"394","Matthew Adams (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"395","Dennis Gardeck (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"396","Ezekiel Turner (DET)","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"397","Ben Niemann (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"398","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"399","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.1%"
"400","Arden Key (TEN)","2","0","1","0","0","1","0","0","1","0.0","0.0","3.2%"
"401","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"402","Ronnie Harrison Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"403","Rashaan Evans (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"404","Lorenzo Carter (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"405","Jerome Baker (TEN)","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"406","Josh Sweat (PHI)","3","2","2","1","0","0","0","0","1","0.0","0.0","4.7%"
"407","Jordan Hicks (CLE)","0","0","0","0","0","0","0","0","0","0","0","6.5%"
"408","Bud Dupree (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"409","Alex Singleton (DEN)","0","0","0","0","0","0","0","0","0","0","0","12.5%"
"410","Dante Fowler Jr. (WAS)","3","3","2","0","0","1","0","0","1","0.0","0.0","10.4%"
"411","Shaq Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"412","Danielle Hunter (HOU)","1","0","0","1","0","0","0","0","1","0.0","0.0","45.7%"
"413","Yannick Ngakoue (NE)","0","1","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"414","Leonard Floyd (SF)","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"415","Tyler Matakevich (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"416","Nick Vigil (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"417","Joey Bosa (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.9%"
"418","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"419","Josh Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","JJ Jansen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Jake McQuaide (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"422","Emmanuel Ogbah (MIA)","1","1","0","0","0","0","0","0","1","0.0","0.0","3.3%"
"423","Rick Lovato (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"424","Jihad Ward (MIN)","2","0","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"425","De'Vondre Campbell Sr. (SF)","0","0","0","0","0","0","0","0","0","0","0","3.6%"
"426","Elandon Roberts (PIT)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"427","Charley Hughlett (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"428","Morgan Cox (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"429","Jon Weeks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Aaron Brewer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Tyler Ott (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Joe Cardona (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"434","Casey Kreiter (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
